timestamp,dni_W_m2,solar_power_W,solar_power_raw_W,solar_power_effective_W,solar_power_curtailed_W,collector_curtailment_W,downstream_curtailment_W,solar_power_kW,solar_power_absorbed_kW,solar_power_available_W,collector_t_in_C,collector_solver_iters,collector_solver_dTin_C,collector_solver_dMcol_m3s,collector_solver_converged,flow_optimizer_mode,flow_optimizer_evals,flow_optimizer_best_objective_W,flow_optimizer_best_charge_flow_m3s,flow_optimizer_factory_shortfall_W,ctes_discharge_iterations,ctes_discharge_solver_mode,m_col_avail_eff_m3s,m_col_vol_flow_m3s,m_col_use_m3s,m_ctes_use_m3s,m_ctes_charge_use_m3s,m_ctes_discharge_avail_m3s,m_recirc_m3s,m_oil_hex_m3s,htf_in_temp_C,hex_inlet_temp_C,mix_target_C,mix_target_used_C,collector_t_out_C,oil_out_C,water_out_C,provided_W,provided_kW,solar_contribution_W,solar_to_factory_kW,ctes_contribution_W,ctes_to_factory_kW,remaining_solar_W,required_oil_in_C,hex_temp_sufficient,factory_load_W,factory_load_kW,operation_mode,net_power_W,ctes_energy_J,ctes_energy_MWh,ctes_soc_pct,ctes_inlet_temp_C,ctes_temp_C,concrete_T_z0_C,concrete_T_z_mid_C,concrete_T_z_max_C,provided_from_ctes_W,provided_from_ctes_kW,backup_heater_W,backup_heater_kW,tolerated_deficit_W,tolerated_deficit_cumulative_MWh,ctes_loss_cumulative_MWh,ctes_current_loss_kW,ctes_charge_htf_W,ctes_charge_inferred_W,ctes_charge_input_W,ctes_discharge_output_W,ctes_balance_residual_state_W,ctes_balance_residual_with_loss_W,hex_flow_balance_m3s,module_00_Ts_avg_C,module_01_Ts_avg_C,module_02_Ts_avg_C,module_03_Ts_avg_C,module_04_Ts_avg_C,module_05_Ts_avg_C,module_06_Ts_avg_C,module_07_Ts_avg_C,module_08_Ts_avg_C,module_09_Ts_avg_C,module_10_Ts_avg_C,module_11_Ts_avg_C,module_12_Ts_avg_C,module_13_Ts_avg_C,module_00_Ts_outlet_C,module_01_Ts_outlet_C,module_02_Ts_outlet_C,module_03_Ts_outlet_C,module_04_Ts_outlet_C,module_05_Ts_outlet_C,module_06_Ts_outlet_C,module_07_Ts_outlet_C,module_08_Ts_outlet_C,module_09_Ts_outlet_C,module_10_Ts_outlet_C,module_11_Ts_outlet_C,module_12_Ts_outlet_C,module_13_Ts_outlet_C,module_00_Tf_zL_C,module_01_Tf_zL_C,module_02_Tf_zL_C,module_03_Tf_zL_C,module_04_Tf_zL_C,module_05_Tf_zL_C,module_06_Tf_zL_C,module_07_Tf_zL_C,module_08_Tf_zL_C,module_09_Tf_zL_C,module_10_Tf_zL_C,module_11_Tf_zL_C,module_12_Tf_zL_C,module_13_Tf_zL_C
2026-07-11 19:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.90583867721259,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,133.90583867721259,133.90583867721259,182.0,182.0,,133.90583867721259,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,148394895123.62793,41.22080420100776,27.50533127330368,,,308.21412583704426,141.05994647649308,133.8359975642363,0.0,0.0,0.0,0.0,0.0,0.0,-1.1494883402906397,-69.52191364307201,0.0,2314.4777179824887,0.0,0.0,-67207.43592508952,2314.4777179824887,0.0,299.2274823597447,269.05995663941826,230.9815773668653,196.5309057804005,170.911610532579,154.23752343919503,144.40299080752877,139.03103084503837,136.2734525048227,134.92928320709615,134.302301994416,134.02080365407065,133.89859619257481,133.84711260999296,287.0372925675081,250.6321750493048,212.86698959093775,182.3787316948957,161.38824494895886,148.4820970670757,141.20014255332964,137.36290316051665,135.45128731168123,134.54297325511678,134.12857812282655,133.94612121961498,133.86827932028288,133.8359975642363,288.44574168622637,252.44380939366954,214.53474431282586,183.64619084370955,162.24125577467052,149.015124745477,141.5232127447858,137.56250896664847,135.5839676834454,134.6416272103062,134.21081602798088,134.02077930615687,133.93956840896843,133.90583867721259
2026-07-11 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.90583867721259,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,133.90583867721259,133.90583867721259,182.0,182.0,,133.90583867721259,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,148354574683.90756,41.209604078863215,27.497857788109524,,,308.1863661404794,141.04885866986257,133.8256302134272,0.0,0.0,0.0,0.0,0.0,0.0,-1.1610741702483833,-69.51497974646242,0.0,2314.246879183367,0.0,0.0,-67200.73286727905,2314.246879183367,0.0,299.20061907032357,269.036102451757,230.9615212003626,196.5142856544138,170.89754554302849,154.22512140625773,144.39156959314988,139.02014538549048,136.26284206292866,134.91880682126347,134.2918881383665,134.01041787227336,133.88822259871077,133.8367441506637,287.01164522443787,250.61015891873248,212.84874015903247,182.36352304417335,161.3751297565844,148.47026903573453,141.1890407647081,137.35218406601726,135.4407588655864,134.53253539656015,134.11818159251985,133.93574288600882,133.85790874996593,133.8256302134272,288.44574168622637,252.44380939366954,214.53474431282586,183.64619084370955,162.24125577467052,149.015124745477,141.5232127447858,137.56250896664847,135.5839676834454,134.6416272103062,134.21081602798088,134.02077930615687,133.93956840896843,133.90583867721259
2026-07-11 19:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.90583867721259,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,133.90583867721259,133.90583867721259,182.0,182.0,,133.90583867721259,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,148314258265.62082,41.19840507378356,27.490385048297245,,,308.1586092129367,141.03777196903772,133.81526389656946,0.0,0.0,0.0,0.0,0.0,0.0,-1.1726588446719701,-69.5080465415203,0.0,2314.0160636150395,0.0,0.0,-67194.03047790527,2314.0160636150395,0.0,299.17375846047645,269.0122506434234,230.94146703426094,196.4976671860532,170.88348195623016,154.21272061020446,144.38014951782947,139.00926101156708,136.2522326792304,134.90833148025663,134.28147532090648,134.00003312626566,133.8778500394208,133.82637672539641,286.98600043961096,250.58814498409862,212.83049254728488,182.34831591027967,161.36201587222513,148.45844218402667,141.17794008328664,137.34146604054996,135.43023146950955,134.52209857898688,134.1077860990747,133.92536558744945,133.8475392139215,133.81526389656946,288.44574168622637,252.44380939366954,214.53474431282586,183.64619084370955,162.24125577467052,149.015124745477,141.5232127447858,137.56250896664847,135.5839676834454,134.6416272103062,134.21081602798088,134.02077930615687,133.93956840896843,133.90583867721259
2026-07-11 19:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.90583867721259,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,133.90583867721259,133.90583867721259,182.0,182.0,,133.90583867721259,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,148273945868.36642,41.18720718565734,27.48291305379245,,,308.13085505414,141.02668637390818,133.80489861356003,0.0,0.0,0.0,0.0,0.0,0.0,-1.1842423636766661,-69.50111402817669,0.0,2313.7852708524733,0.0,0.0,-67187.32875732421,2313.7852708524733,0.0,299.1469005299362,268.98840121417993,230.92141486836098,196.4810503751534,170.86941977204424,154.2003210509118,144.368730581454,138.99837772315993,136.24162435362234,134.89785718397144,134.27106354193242,133.98964941594426,133.86747851460166,133.81601033408793,286.96035821277206,250.5661332451841,212.81224675551337,182.33311029306333,161.34890329575055,148.4466165118345,141.1668405089549,137.33074908400818,135.41970512334598,134.51166280229316,134.09739164238775,133.91498932383354,133.83717071204634,133.80489861356003,288.44574168622637,252.44380939366954,214.53474431282586,183.64619084370955,162.24125577467052,149.015124745477,141.5232127447858,137.56250896664847,135.5839676834454,134.6416272103062,134.21081602798088,134.02077930615687,133.93956840896843,133.90583867721259
2026-07-11 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.90583867721259,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,133.90583867721259,133.90583867721259,182.0,182.0,,133.90583867721259,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,148233637491.7434,41.17601041437317,27.475441804520823,,,308.10310366381293,141.01560188436366,133.79453436429583,0.0,0.0,0.0,0.0,0.0,0.0,-1.1958247273777265,-69.49418220636251,0.0,2313.554501335253,0.0,0.0,-67180.62770502726,2313.554501335253,0.0,299.1200452784354,268.96455416378933,230.901364702463,196.46443522154905,170.85535899033067,154.18792272825632,144.35731278390983,138.9874955201607,136.23101708599893,134.88738393230363,134.2606528013407,133.97926674120586,133.85710802415025,133.80564497663516,286.93471854366595,250.54412370176988,212.79400278353637,182.31790619237304,161.33579202703018,148.4347920190404,141.1557420416024,137.3200331962853,135.40917982699096,134.50122806637515,134.08699822235553,133.90461409505798,133.82680324423742,133.79453436429583,288.44574168622637,252.44380939366954,214.53474431282586,183.64619084370955,162.24125577467052,149.015124745477,141.5232127447858,137.56250896664847,135.5839676834454,134.6416272103062,134.21081602798088,134.02077930615687,133.93956840896843,133.90583867721259
2026-07-11 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.90583867721259,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,133.90583867721259,133.90583867721259,182.0,182.0,,133.90583867721259,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,148193333135.35062,41.16481475981961,27.467971300408017,,,308.07535504167925,141.00451850029393,133.7841711486737,0.0,0.0,0.0,0.0,0.0,0.0,-1.2074059358903946,-69.48725107600877,0.0,2313.3237546891905,0.0,0.0,-67173.92732131958,2313.3237546891905,0.0,299.0931927057066,268.94070949201426,230.88131653636748,196.44782172507487,170.84129961094965,154.17552564211485,144.34589612508339,138.97661440246117,136.2204108762547,134.87691172514909,134.25024309902787,133.96888510194714,133.84673856796337,133.79528065293505,286.90908143203745,250.52211635363693,212.77576063117237,182.30270360805756,161.32268206593363,148.42296870552673,141.1446446811188,137.3093183772747,135.39865558033983,134.4907943711291,134.07660583887468,133.89423990101952,133.8164368103916,133.7841711486737,288.44574168622637,252.44380939366954,214.53474431282586,183.64619084370955,162.24125577467052,149.015124745477,141.5232127447858,137.56250896664847,135.5839676834454,134.6416272103062,134.21081602798088,134.02077930615687,133.93956840896843,133.90583867721259
2026-07-11 20:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.90583867721259,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,133.90583867721259,133.90583867721259,182.0,182.0,,133.90583867721259,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,148153032798.78702,41.153620221885284,27.46050154137969,,,308.04760918746285,140.99343622158875,133.77380896659054,0.0,0.0,0.0,0.0,0.0,0.0,-1.2189859893299024,-69.48032063704645,0.0,2313.093031048731,0.0,0.0,-67167.22760599772,2313.093031048731,0.0,299.0663428114827,268.9168671986174,230.861270369875,196.4312098855655,170.82724163376125,154.16312979236395,144.33448060486117,138.96573436995314,136.20980572428414,134.86644056240362,134.2398344348902,133.95850449806485,133.83637014593788,133.78491736288439,286.8834468776313,250.5001112005662,212.75752029823985,182.2875025399656,161.30957341233045,148.41114657117583,141.13354842739366,137.2986046268698,135.3881323832878,134.4803617164512,134.06621449184186,133.88386674161498,133.8060714104057,133.77380896659054,288.44574168622637,252.44380939366954,214.53474431282586,183.64619084370955,162.24125577467052,149.015124745477,141.5232127447858,137.56250896664847,135.5839676834454,134.6416272103062,134.21081602798088,134.02077930615687,133.93956840896843,133.90583867721259
2026-07-11 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.90583867721259,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,133.90583867721259,133.90583867721259,182.0,182.0,,133.90583867721259,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,148112736481.65164,41.142426800458786,27.453032527361522,,,308.0198661008873,140.98235504813786,133.76344781794327,0.0,0.0,0.0,0.0,0.0,0.0,-1.23056488781147,-69.47339088940655,0.0,2312.8623304465727,0.0,0.0,-67160.52855895997,2312.8623304465727,0.0,299.03949559549625,268.89302728336133,230.84122620278603,196.4145997028557,170.81318505862558,154.15073517888035,144.32306622312944,138.95485542252828,136.19920162998173,134.85597044396306,134.22942680882431,133.94812492945582,133.82600275797066,133.7745551063802,286.8578148801924,250.4781082423387,212.7392817845573,182.27230298794595,161.29646606609026,148.3993256158701,141.12245328031665,137.287891944964,135.37761023573026,134.46993010223767,134.05582418115367,133.87349461674117,133.79570704417668,133.76344781794327,288.44574168622637,252.44380939366954,214.53474431282586,183.64619084370955,162.24125577467052,149.015124745477,141.5232127447858,137.56250896664847,135.5839676834454,134.6416272103062,134.21081602798088,134.02077930615687,133.93956840896843,133.90583867721259
2026-07-11 20:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.90583867721259,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,133.90583867721259,133.90583867721259,182.0,182.0,,133.90583867721259,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,148072444183.5436,41.13123449542878,27.445564258279216,,,307.99212578167663,140.97127497983104,133.75308770262887,0.0,0.0,0.0,0.0,0.0,0.0,-1.2421426314503068,-69.46646183302008,0.0,2312.63165296636,0.0,0.0,-67153.83018005372,2312.63165296636,0.0,299.0126510574802,268.8691897460089,230.821184034901,196.39799117678015,170.7991298854029,154.1383418015407,144.31165297977483,138.94397756007848,136.188598593242,134.84550136972328,134.2190202207266,133.93774639601665,133.81563640395845,133.76419388331928,286.8321854394655,250.45610747873545,212.72104508994326,182.2571049518474,161.28336002708264,148.38750583949198,141.11135923977733,137.27718033145078,135.36708913756252,134.45949952838478,134.04543490670673,133.86312352629488,133.78534371160143,133.75308770262887,288.44574168622637,252.44380939366954,214.53474431282586,183.64619084370955,162.24125577467052,149.015124745477,141.5232127447858,137.56250896664847,135.5839676834454,134.6416272103062,134.21081602798088,134.02077930615687,133.93956840896843,133.90583867721259
2026-07-11 20:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.90583867721259,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,133.90583867721259,133.90583867721259,182.0,182.0,,133.90583867721259,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,148032155904.06195,41.120043306683876,27.438096734058444,,,307.9643882295546,140.960196016558,133.74272862054426,0.0,0.0,0.0,0.0,0.0,0.0,-1.2537192203616097,-69.45953346781802,0.0,2312.400998386467,0.0,0.0,-67147.13246943156,2312.400998386467,0.0,298.9858091971671,268.84535458632274,230.80114386602068,196.38138430717356,170.7850761139533,154.12594966022164,144.30024087468374,138.93310078249544,136.1779966139594,134.83503333958012,134.20861467049355,133.9273688976442,133.80527108379837,133.75383369359866,286.80655855519564,250.43410890953746,212.7028102142162,182.2419084315187,161.2702552951772,148.37568724192386,141.10026630566537,137.26646978622358,135.35656908867995,134.44906999478872,134.03504666839774,133.85275347017298,133.7749814125768,133.74272862054426,288.44574168622637,252.44380939366954,214.53474431282586,183.64619084370955,162.24125577467052,149.015124745477,141.5232127447858,137.56250896664847,135.5839676834454,134.6416272103062,134.21081602798088,134.02077930615687,133.93956840896843,133.90583867721259
2026-07-11 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.90583867721259,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,133.90583867721259,133.90583867721259,182.0,182.0,,133.90583867721259,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,147991871642.8058,41.108853234112715,27.43062995462491,,,307.9366534442451,140.94911815820856,133.7323705715864,0.0,0.0,0.0,0.0,0.0,0.0,-1.265294654660565,-69.45260579373144,0.0,2312.1703667905094,0.0,0.0,-67140.43542694092,2312.1703667905094,0.0,298.9589700142899,268.82152180406564,230.78110569594543,196.3647790938708,170.77102374413687,154.11355875480007,144.2888299077426,138.92222508967103,136.16739569202863,134.82456635342945,134.19821015802165,133.91699243423517,133.79490679738709,133.74347453711525,286.78093422712766,250.41211253452587,212.68457715719472,182.2267134268087,161.25715187024358,148.3638698230482,141.08917447787042,137.25576030917583,135.34605008897785,134.43864150134573,134.0246594661233,133.84238444827227,133.76462014699976,133.7323705715864,288.44574168622637,252.44380939366954,214.53474431282586,183.64619084370955,162.24125577467052,149.015124745477,141.5232127447858,137.56250896664847,135.5839676834454,134.6416272103062,134.21081602798088,134.02077930615687,133.93956840896843,133.90583867721259
2026-07-11 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.90583867721259,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,133.90583867721259,133.90583867721259,182.0,182.0,,133.90583867721259,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,147951591399.37433,41.09766427760398,27.423163919904315,,,307.90892142547204,140.93804140467256,133.72201355565224,0.0,0.0,0.0,0.0,0.0,0.0,-1.276868934462347,-69.44567881069132,0.0,2311.939758262117,0.0,0.0,-67133.7390524292,2311.939758262117,0.0,298.93213350858144,268.7976913990004,230.76106952447603,196.34817553670655,170.75697277581403,154.10116908515255,144.277420078838,138.911350481497,136.1567958273441,134.81410041116712,134.18780668320744,133.90661700568643,133.78454354462164,133.73311641376603,286.7553124550065,250.39011835348168,212.6663459186974,182.2115199375661,161.2440497521514,148.35205358274737,141.07808375628213,137.245051900201,135.33553213835165,134.42821404795208,134.01427329978011,133.83201646048965,133.7542599147672,133.72201355565224,288.44574168622637,252.44380939366954,214.53474431282586,183.64619084370955,162.24125577467052,149.015124745477,141.5232127447858,137.56250896664847,135.5839676834454,134.6416272103062,134.21081602798088,134.02077930615687,133.93956840896843,133.90583867721259
2026-07-11 21:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.90583867721259,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,133.90583867721259,133.90583867721259,182.0,182.0,,133.90583867721259,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,147911315173.36685,41.08647643704635,27.415698629822394,,,307.88119217295935,140.9269657558398,133.71165757263876,0.0,0.0,0.0,0.0,0.0,0.0,-1.2884420598821185,-69.43875251862872,0.0,2311.7091728340456,0.0,0.0,-67127.04334579468,2311.7091728340456,0.0,298.90529967977454,268.77386337089007,230.7410353514129,196.33157363551567,170.74292320884476,154.088780651156,144.2660113878563,138.90047695786524,136.14619701980044,134.80363551268908,134.17740424594734,133.89624261189468,133.7741813253988,133.7227593234479,286.72969323857717,250.3681263661861,212.6481164985428,182.19632796363982,161.2309489407703,148.34023852090388,141.0669941407902,137.23434455919252,135.3250152366967,134.41778763450412,134.00388816926485,133.82164950672197,133.74390071577614,133.71165757263876,288.44574168622637,252.44380939366954,214.53474431282586,183.64619084370955,162.24125577467052,149.015124745477,141.5232127447858,137.56250896664847,135.5839676834454,134.6416272103062,134.21081602798088,134.02077930615687,133.93956840896843,133.90583867721259
2026-07-11 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.90583867721259,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,133.90583867721259,133.90583867721259,182.0,182.0,,133.90583867721259,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,147871042964.38245,41.075289712328455,27.408234084304834,,,307.853465686431,140.9158912116001,133.7013026224429,0.0,0.0,0.0,0.0,0.0,0.0,-1.300014031035031,-69.43182691747464,0.0,2311.478610132108,0.0,0.0,-67120.34830734253,2311.478610132108,0.0,298.8784685276021,268.7500377194971,230.72100317655676,196.31497339013293,170.72887504308946,154.076393452687,144.25460383468408,138.8896045186675,136.13559926929213,134.79317165789118,134.167002846138,133.88586925275675,133.7638201396157,133.71240326605786,286.7040765775846,250.3461365724202,212.62988889654952,182.18113750487868,161.21784943597,148.3284246374002,141.0559056312843,137.22363828604398,135.3144993839083,134.40736226089805,133.99350407447423,133.81128358686613,133.73354254992344,133.7013026224429,288.44574168622637,252.44380939366954,214.53474431282586,183.64619084370955,162.24125577467052,149.015124745477,141.5232127447858,137.56250896664847,135.5839676834454,134.6416272103062,134.21081602798088,134.02077930615687,133.93956840896843,133.90583867721259
2026-07-11 21:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.90583867721259,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,133.90583867721259,133.90583867721259,182.0,182.0,,133.90583867721259,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,147830774772.02057,41.06410410333905,27.400770283277392,,,307.825741965611,140.90481777184326,133.69094870496173,0.0,0.0,0.0,0.0,0.0,0.0,-1.3115848480362242,-69.42490200716017,0.0,2311.248070697766,0.0,0.0,-67113.6539364624,2311.248070697766,0.0,298.851640051797,268.7262144445845,230.70097299970834,196.29837480039322,170.7148282784083,154.06400748962238,144.24319741920786,138.87873316379572,136.12500257571384,134.78270884666935,134.15660248367584,133.8754969281695,133.75345998716907,133.70204824149292,286.67846247177386,250.3241489719651,212.61166311253618,182.1659485611316,161.20475123762014,148.31661193211875,141.0448182276541,137.2129330806488,135.30398457988196,134.3969379270302,133.98312101530493,133.80091870081895,133.72318541710612,133.69094870496173,288.44574168622637,252.44380939366954,214.53474431282586,183.64619084370955,162.24125577467052,149.015124745477,141.5232127447858,137.56250896664847,135.5839676834454,134.6416272103062,134.21081602798088,134.02077930615687,133.93956840896843,133.90583867721259
2026-07-11 21:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.90583867721259,0,,,False,legacy,0,,0.0,,0,none,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,133.90583867721259,133.90583867721259,182.0,182.0,,133.90583867721259,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,147790510595.8805,41.05291960996681,27.393307226665797,,,307.79802101022335,140.89374543645917,133.6805958200922,0.0,0.0,0.0,0.0,0.0,0.0,-1.3231545110008271,-69.41797778761632,0.0,2311.0175541568606,0.0,0.0,-67106.96023345947,2311.0175541568606,0.0,298.8248142520922,268.70239354591524,230.68094482066815,196.2817778661313,170.70078291466146,154.051622761839,144.23179214131417,138.86786289314165,136.11440693896012,134.7722470789195,134.14620315845747,133.86512563802964,133.74310086795597,133.6916942496501,286.65285092089,250.302163564602,212.59343914632143,182.15076113224742,161.1916543455904,148.30480040494206,141.03373192978933,137.20222894290052,135.293470824513,134.3865146327968,133.97273899165373,133.79055484847734,133.71282931722115,133.6805958200922,288.44574168622637,252.44380939366954,214.53474431282586,183.64619084370955,162.24125577467052,149.015124745477,141.5232127447858,137.56250896664847,135.5839676834454,134.6416272103062,134.21081602798088,134.02077930615687,133.93956840896843,133.90583867721259
